OBSCO1_1, OBSCO2_1, OBSCO3_1, OBSCO4_1, OBSCO5_1, OBSCO6_1, cnt, UMat
626,470,534,473,248,461,26,16
616,463,537,474,258,455,0,16
605,455,539,476,269,448,0,16
592,446,542,478,281,440,0,18
574,436,545,479,297,432,0,20
556,425,549,480,315,423,11,23
536,413,554,480,335,414,0,25
514,400,560,478,359,405,11,27
492,389,567,476,384,398,14,29
470,378,575,473,411,392,16,30
449,369,584,469,439,388,15,31
429,362,593,464,466,385,14,30
412,357,603,458,492,384,11,29
396,355,613,453,517,385,0,28
383,354,622,447,539,387,0,26
371,355,631,442,558,390,12,24
362,358,640,437,576,394,12,22
353,361,648,433,591,399,12,21
347,365,655,429,603,403,11,19
341,369,663,426,616,407,33,18
629,478,531,477,253,451,13,16
620,472,533,479,263,445,0,16
609,465,535,481,273,439,0,16
595,456,538,483,285,432,0,18
578,447,540,486,301,425,0,20
560,436,544,487,318,418,0,23
540,425,549,487,338,410,0,25
518,413,555,487,360,403,0,27
495,402,561,485,385,397,0,29
472,391,569,482,411,393,0,30
450,382,578,479,438,390,0,31
429,376,587,474,465,388,0,30
410,371,596,469,490,389,0,29
393,368,605,463,514,390,0,28
378,367,614,458,536,393,0,26
366,368,622,453,554,397,0,24
355,370,631,448,571,401,0,22
346,373,638,444,585,406,0,21
339,377,645,440,598,410,0,19
332,380,652,437,610,414,12,18
632,488,528,481,258,439,15,16
622,482,530,484,269,435,0,16
612,476,531,487,278,430,0,16
598,469,533,490,291,424,0,18
582,460,535,493,305,418,0,20
564,450,539,495,321,412,0,22
544,440,543,496,341,406,0,25
522,429,549,496,362,401,0,27
498,418,555,495,386,397,0,29
474,408,562,493,411,394,0,30
451,399,571,490,437,393,0,31
429,392,579,486,463,393,0,31
408,388,588,481,488,394,0,30
390,385,596,475,511,397,0,28
374,383,605,470,532,400,0,27
360,384,613,465,550,405,0,25
349,385,620,460,566,409,0,23
339,388,627,456,579,414,0,21
331,391,634,452,592,418,0,20
323,394,640,448,603,422,11,19
635,499,524,486,264,427,0,16
626,494,526,489,274,423,0,16
616,488,527,493,284,419,0,16
602,482,528,497,296,415,0,18
587,475,530,500,310,411,0,20
569,466,533,503,326,406,0,22
548,457,537,505,344,403,0,25
526,447,542,506,365,399,0,27
502,437,547,506,387,397,0,29
478,428,554,504,412,396,11,31
453,420,562,502,437,396,0,32
430,413,570,498,461,398,0,32
408,408,578,494,485,401,0,31
388,404,586,489,507,404,0,30
371,403,594,484,527,408,0,28
356,402,601,479,544,413,0,26
343,403,608,474,560,418,0,24
333,405,614,469,573,423,0,22
323,407,621,465,584,428,0,21
315,410,626,462,595,431,13,20
637,510,520,490,271,414,11,16
628,506,521,494,281,412,11,16
617,502,522,499,291,409,0,16
605,497,523,504,302,406,0,18
591,491,524,508,315,403,0,19
573,484,527,512,331,401,0,22
553,476,530,514,348,399,0,25
531,467,534,516,368,397,0,27
506,459,539,517,389,397,0,30
482,450,545,517,412,398,0,31
456,443,552,515,436,400,0,32
432,436,559,512,460,403,0,33
409,431,566,509,482,408,11,32
388,427,574,504,503,412,0,31
369,425,581,499,522,418,0,29
353,424,588,494,538,423,0,27
339,424,594,489,553,428,0,25
327,425,600,484,565,433,0,23
317,426,605,480,576,438,0,22
308,427,611,477,586,441,12,21
639,523,516,494,279,402,13,15
632,521,516,500,287,400,0,15
620,517,516,505,299,399,0,17
609,513,517,510,310,397,0,18
594,509,518,516,322,396,0,19
577,503,519,520,337,395,0,22
557,497,522,524,353,395,0,25
535,490,525,527,372,396,0,27
511,483,529,529,392,398,0,30
486,475,535,530,414,401,0,32
460,468,540,530,436,405,0,33
435,462,547,527,458,410,0,33
411,457,553,524,479,415,0,33
389,452,560,520,498,421,0,32
369,449,566,515,516,427,11,31
351,447,572,510,532,433,0,29
336,446,578,505,545,438,11,27
323,446,584,500,557,443,0,25
311,446,589,496,568,447,0,23
302,447,593,492,576,452,13,21
641,537,510,497,288,390,13,15
634,536,510,504,296,390,0,15
623,533,510,510,307,389,0,17
612,531,510,517,318,389,11,18
598,528,511,523,330,390,11,19
581,524,512,529,344,391,0,22
562,519,513,534,359,393,0,25
540,514,516,538,377,395,0,27
516,508,519,542,396,400,0,30
491,501,523,544,416,404,0,32
465,495,527,544,436,410,0,33
439,489,533,543,457,416,0,34
414,484,539,540,476,423,0,34
391,479,544,536,494,430,0,33
370,475,550,532,510,436,11,31
351,472,556,527,524,443,0,29
335,470,561,522,537,448,0,27
321,468,566,517,548,454,0,25
308,467,570,513,558,458,0,24
298,467,575,509,566,462,13,22
642,552,505,500,298,380,12,17
634,551,504,508,307,380,0,17
625,550,504,515,317,381,0,17
614,549,504,522,327,382,0,18
600,547,503,530,339,384,0,20
584,545,503,537,352,387,0,22
566,542,504,543,367,391,0,24
545,538,505,549,383,396,0,27
521,533,507,554,400,402,0,29
496,528,510,557,419,408,0,31
470,523,514,559,437,415,0,33
444,517,518,558,456,423,0,34
419,511,523,556,473,431,0,34
395,506,528,553,489,438,0,33
373,501,533,549,504,446,0,32
354,497,537,544,517,452,0,30
336,494,542,539,528,458,0,28
321,491,546,534,538,464,0,26
307,489,550,530,547,468,0,24
296,487,554,525,555,472,0,23
643,568,500,501,308,370,14,17
635,567,498,510,317,372,0,17
627,568,497,519,326,374,0,17
615,567,497,527,337,377,0,18
603,567,495,536,348,380,0,20
587,566,495,544,361,384,0,22
569,565,494,552,375,390,12,24
549,563,494,559,390,397,0,27
526,559,495,565,406,404,11,29
502,555,497,569,423,412,0,31
476,550,500,572,439,421,0,32
451,545,503,573,455,430,0,33
425,539,506,572,471,438,0,33
401,533,510,569,485,446,0,33
379,527,514,565,498,454,0,32
358,522,518,560,510,461,0,30
340,517,522,555,520,467,0,28
323,513,526,551,529,472,0,27
309,510,530,546,537,477,0,25
297,506,533,541,544,481,11,23
644,584,494,501,320,363,13,17
636,584,492,511,328,366,0,17
628,585,490,521,337,369,11,18
617,586,489,531,348,373,11,19
604,587,487,541,359,378,0,21
589,587,486,551,371,384,13,22
572,587,484,560,384,391,0,24
552,586,484,568,398,399,0,26
531,584,483,575,412,408,11,28
507,581,484,580,427,417,0,30
483,576,485,584,442,426,0,31
458,571,487,586,456,436,0,32
433,564,490,586,469,445,0,32
409,558,493,584,482,454,0,32
386,552,496,580,493,462,11,31
365,545,499,576,503,469,0,30
346,539,502,571,512,475,0,28
328,534,506,566,520,480,0,27
313,529,509,561,527,485,0,25
300,525,512,556,533,489,13,23
645,600,488,499,332,358,14,18
637,601,486,510,340,362,0,18
628,603,484,522,349,366,11,19
619,605,481,533,359,371,0,20
606,606,479,544,370,377,11,21
591,608,477,555,382,384,0,23
575,609,475,566,394,393,0,24
556,609,473,575,407,402,0,26
535,607,472,583,419,412,0,27
513,604,471,590,432,422,0,29
489,600,471,595,445,432,0,30
465,595,472,597,457,442,0,30
441,588,473,597,468,452,0,30
417,581,475,596,479,461,0,30
395,573,477,593,488,469,0,30
374,566,480,589,497,476,0,29
353,559,482,584,505,482,0,28
336,553,485,579,511,487,0,26
321,547,487,574,517,492,0,24
307,542,490,569,522,496,16,23
646,617,482,494,346,355,0,19
638,618,479,507,354,360,0,19
630,620,476,520,363,365,0,19
620,623,473,533,372,371,11,20
607,625,471,546,383,378,0,22
593,627,468,558,393,386,0,23
577,629,465,570,404,396,0,24
560,629,462,581,416,405,0,25
540,628,460,590,427,416,11,26
519,625,459,597,438,427,11,27
496,621,458,603,449,437,11,28
473,615,457,606,459,447,11,28
450,608,458,607,468,457,0,28
427,601,458,606,477,466,0,28
405,592,460,604,484,475,0,28
384,584,461,600,491,482,0,27
364,576,463,596,498,488,0,27
346,569,465,591,503,493,0,25
330,562,467,586,508,497,0,24
316,556,468,581,512,501,21,23
648,633,475,488,360,355,12,20
640,635,472,502,368,360,0,20
631,637,469,517,376,366,0,20
621,640,466,531,385,373,11,21
609,643,462,545,394,381,0,22
595,645,459,559,405,390,0,23
580,646,456,572,415,399,0,24
563,647,452,584,425,410,0,24
544,646,449,594,434,420,11,25
524,643,447,602,444,431,11,25
503,638,445,608,452,442,0,26
482,632,444,612,461,452,0,26
460,625,443,614,468,462,11,26
438,617,442,614,475,471,0,26
417,608,443,612,481,479,0,26
395,599,443,609,487,486,0,26
376,590,444,605,492,492,0,26
359,581,445,600,496,498,0,24
343,574,446,595,500,502,0,23
328,567,447,590,502,506,11,22
651,649,469,479,376,357,11,21
642,651,466,495,383,363,0,21
634,654,462,511,390,369,0,21
623,656,458,527,399,376,0,22
611,659,455,543,407,385,0,23
598,661,450,558,416,394,0,23
583,662,447,572,425,404,0,23
567,662,443,585,434,414,11,24
549,661,439,596,442,425,12,24
530,658,436,605,449,436,0,24
510,652,433,612,456,446,0,24
490,646,431,616,463,456,0,24
470,638,429,618,469,466,0,24
449,629,428,618,474,475,0,24
428,620,427,617,479,482,0,25
409,610,426,614,483,489,0,24
390,600,426,611,487,496,12,24
372,591,426,606,490,501,0,24
356,582,426,602,492,506,0,23
342,575,426,597,494,509,0,22
655,663,463,468,392,362,12,22
646,665,459,485,398,367,0,22
637,668,455,503,405,373,0,22
626,671,452,520,412,381,0,22
614,672,447,537,420,389,0,23
601,675,443,554,427,399,0,23
587,676,438,569,435,408,0,23
570,675,434,583,442,419,0,23
554,672,430,595,449,429,0,22
536,669,426,605,455,440,0,22
518,663,422,612,460,450,0,22
499,656,419,617,465,460,0,22
479,647,416,620,469,469,0,22
460,638,414,621,474,477,0,23
441,628,412,620,477,485,11,23
422,617,410,617,480,492,12,23
404,607,409,614,482,498,11,23
387,597,408,610,484,503,11,22
371,588,407,606,486,508,0,22
357,580,406,601,487,511,11,21
660,676,456,455,408,368,14,23
651,678,453,473,414,373,0,23
641,680,449,492,420,379,0,23
631,682,445,511,426,386,0,23
619,684,440,529,432,395,0,23
605,685,436,547,439,404,0,23
591,686,430,564,444,413,0,23
575,684,425,579,450,423,0,22
559,681,421,591,455,433,11,22
542,676,417,602,460,443,11,21
525,670,412,610,464,453,13,21
507,662,408,616,467,462,11,20
489,653,404,620,471,471,11,21
471,643,401,621,473,479,0,21
453,632,398,620,475,487,11,21
435,621,395,618,477,493,0,22
419,610,393,615,479,499,0,22
402,599,390,611,479,504,0,22
387,590,388,607,480,509,0,21
373,581,386,602,480,512,13,21
668,688,451,441,424,375,12,23
660,690,447,459,429,380,0,23
648,690,443,480,434,386,0,23
637,692,439,500,439,393,11,24
625,693,434,519,444,400,0,23
611,693,428,538,449,409,11,23
596,693,423,556,453,418,0,22
581,690,418,572,457,427,0,22
565,687,412,586,461,437,0,21
549,682,407,597,464,446,0,20
532,674,402,606,467,455,12,20
515,665,398,612,469,464,0,20
499,655,393,616,471,472,0,20
482,644,388,618,473,480,0,20
465,632,384,617,474,487,0,21
449,620,380,615,475,493,0,21
433,609,377,612,475,499,0,21
418,598,373,609,475,504,0,21
404,588,370,605,475,508,0,21
391,579,366,600,474,511,13,20
678,696,446,426,439,384,12,23
669,697,442,445,443,388,0,23
657,698,438,466,447,393,11,23
645,699,433,486,451,399,0,24
632,699,428,507,455,406,11,23
618,698,423,527,458,414,0,23
604,696,417,545,461,422,0,23
588,693,411,562,464,431,11,22
572,690,405,577,467,439,11,21
556,683,399,590,468,448,11,21
541,675,393,599,470,456,12,20
525,665,387,606,470,464,11,20
508,654,382,610,472,472,11,20
493,642,376,612,472,479,11,20
478,629,371,612,472,486,0,20
463,616,366,610,472,492,12,21
448,604,361,607,472,497,0,21
434,593,356,604,471,502,0,21
421,582,352,600,470,506,0,21
409,574,347,595,469,509,11,20
689,701,441,411,453,392,0,23
679,702,437,430,456,396,0,23
667,702,433,451,459,401,11,23
655,703,428,471,462,406,0,24
642,702,423,492,464,412,0,24
627,701,417,513,467,418,0,24
612,699,411,532,469,425,11,23
597,694,405,550,470,433,0,23
581,688,398,566,471,441,11,22
565,681,391,579,472,449,0,21
550,671,384,589,472,456,0,21
534,661,377,597,472,464,0,20
519,649,371,601,471,471,0,20
505,636,364,604,471,478,11,20
490,623,357,604,470,484,11,21
476,609,352,602,470,489,0,21
463,597,346,600,469,494,0,21
450,585,340,596,467,499,0,21
438,573,334,592,465,502,0,21
426,564,330,587,464,505,11,21
701,704,438,396,466,401,12,22
691,704,434,415,469,404,0,22
681,704,429,435,470,407,0,23
666,703,424,456,472,411,11,24
653,701,419,477,473,416,0,24
638,699,412,498,474,422,0,24
623,696,406,518,475,428,0,24
607,691,399,536,475,435,0,24
591,684,391,552,475,442,11,23
576,675,384,566,474,449,0,22
560,665,376,577,474,456,0,22
545,653,368,585,472,462,0,21
530,640,360,590,471,469,0,21
516,627,352,593,469,475,0,21
503,613,345,593,468,480,11,22
490,599,337,592,466,485,0,22
478,585,330,589,464,490,0,22
466,573,323,585,462,493,0,22
455,561,317,581,460,497,0,21
445,552,311,576,458,500,14,21
715,703,436,383,477,409,0,22
705,703,432,401,478,411,0,22
694,702,427,420,479,414,0,22
680,700,422,440,480,417,11,23
666,697,416,461,480,421,0,24
651,694,409,481,480,426,11,24
635,690,402,501,480,431,0,25
619,684,394,520,479,436,0,25
603,676,386,537,478,442,0,24
587,666,377,551,476,448,11,24
571,654,368,562,474,453,11,23
556,641,359,571,472,459,0,23
542,627,350,576,470,465,0,23
528,613,341,579,468,470,0,23
515,598,333,579,465,474,0,23
504,583,325,578,463,479,11,23
492,569,317,575,461,483,0,23
482,557,309,571,458,486,0,23
472,545,303,567,456,489,0,22
463,536,296,562,453,491,13,21
731,698,436,374,485,417,15,20
721,697,431,390,486,418,0,20
709,695,426,408,486,420,0,21
697,693,420,426,486,422,0,22
681,689,414,446,485,425,0,24
665,686,406,466,484,429,0,25
649,680,399,485,483,433,0,25
633,673,390,504,482,437,11,26
616,664,381,520,480,441,0,26
600,653,371,535,477,446,0,25
584,640,361,546,475,450,0,25
569,626,351,554,472,455,11,25
554,611,341,560,469,459,0,25
541,595,331,563,466,463,0,25
529,580,321,563,463,467,0,24
518,565,313,562,460,471,0,24
508,551,305,559,457,474,0,24
498,538,297,555,454,477,0,23
489,527,290,551,451,479,0,23
481,517,284,546,449,481,13,22
746,691,436,367,491,424,13,19
736,689,432,381,491,424,0,19
725,686,426,398,491,425,0,20
713,683,420,414,490,426,0,22
698,679,413,433,489,429,0,23
682,674,406,452,488,431,0,25
666,668,397,470,486,434,11,26
649,659,387,488,483,437,0,26
631,649,376,503,481,440,0,27
614,637,365,517,477,443,11,27
598,623,354,528,474,446,0,27
582,608,343,537,470,449,0,27
568,592,332,542,467,453,0,27
555,576,322,545,463,456,0,26
543,560,312,546,460,459,0,26
532,545,302,545,456,461,0,25
523,531,294,542,453,464,0,24
514,518,286,538,450,466,0,23
505,507,279,534,447,468,11,22
497,498,272,530,444,470,11,22
762,682,438,363,495,429,19,18
753,679,433,376,495,429,0,18
742,675,427,390,494,429,0,19
730,672,421,405,493,430,11,20
716,667,414,421,491,431,0,22
700,661,406,439,489,433,11,24
683,653,396,456,487,434,0,26
